Date,Temperature (°C),Rainfall_mm,Humidity_pct,Crop_Yield_Impact_Score,Vegetable_Price_LKR_kg,Month,Day_of_Week,Year,Price_7_Days_Ago,Region_Anuradhapura,Region_Badulla,Region_Batticaloa,Region_Colombo,Region_Galle,Region_Gampaha,Region_Hambantota,Region_Jaffna,Region_Kalutara,Region_Kandy,Region_Kegalle,Region_Kilinochchi,Region_Kurunegala,Region_Mannar,Region_Matale,Region_Matara,Region_Monaragala,Region_Mullaitivu,Region_Nuwara Eliya,Region_Polonnaruwa,Region_Puttalam,Region_Ratnapura,Region_Trincomalee,Region_Vavuniya
2020-12-13,26.0,337.7,62.2,1.9,300.71,12,6,2020,188.31,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-12-20,34.2,98.0,84.5,0.96,108.61,12,6,2020,268.19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-12-27,35.8,204.7,84.9,0.55,495.11,12,6,2020,429.85,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-03,23.0,140.8,70.2,0.79,365.2,1,6,2021,482.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-10,26.2,287.9,63.6,1.28,344.16,1,6,2021,240.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-17,30.4,191.5,91.3,1.95,112.81,1,6,2021,436.65,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-24,22.5,379.3,60.9,1.93,129.66,1,6,2021,282.54,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-31,30.7,361.4,61.6,0.91,272.87,1,6,2021,300.71,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-07,36.8,50.3,68.7,0.63,324.11,2,6,2021,108.61,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-14,24.6,237.5,78.8,1.64,92.52,2,6,2021,495.11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-21,24.3,125.1,66.1,0.98,293.51,2,6,2021,365.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-28,32.3,374.9,62.4,1.33,277.82,2,6,2021,344.16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-07,25.4,280.5,54.0,1.29,497.19,3,6,2021,112.81,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-14,24.0,168.2,94.3,0.87,399.93,3,6,2021,129.66,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-21,35.2,30.7,90.1,0.63,89.87,3,6,2021,272.87,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-28,31.1,39.5,78.7,0.76,424.69,3,6,2021,324.11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-04,30.0,236.0,79.2,0.67,188.31,4,6,2021,92.52,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-11,37.3,316.3,66.9,1.2,268.19,4,6,2021,293.51,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-18,20.9,141.4,75.5,1.41,429.85,4,6,2021,277.82,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-25,36.8,305.1,87.1,1.42,482.74,4,6,2021,497.19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-02,22.6,41.9,93.8,1.96,240.2,5,6,2021,399.93,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-09,21.6,70.7,86.3,1.72,436.65,5,6,2021,89.87,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-16,24.7,159.5,73.1,1.09,282.54,5,6,2021,424.69,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-23,26.0,337.7,62.2,1.9,300.71,5,6,2021,188.31,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-30,34.2,98.0,84.5,0.96,108.61,5,6,2021,268.19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-06,35.8,204.7,84.9,0.55,495.11,6,6,2021,429.85,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-13,23.0,140.8,70.2,0.79,365.2,6,6,2021,482.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-21,26.2,287.9,63.6,1.28,344.16,6,0,2021,240.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-28,30.4,191.5,91.3,1.95,112.81,6,0,2021,436.65,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-05,22.5,379.3,60.9,1.93,129.66,7,0,2021,282.54,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-12,30.7,361.4,61.6,0.91,272.87,7,0,2021,300.71,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-19,36.8,50.3,68.7,0.63,324.11,7,0,2021,108.61,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-26,24.6,237.5,78.8,1.64,92.52,7,0,2021,495.11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-02,24.3,125.1,66.1,0.98,293.51,8,0,2021,365.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-09,32.3,374.9,62.4,1.33,277.82,8,0,2021,344.16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-16,25.4,280.5,54.0,1.29,497.19,8,0,2021,112.81,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-23,24.0,168.2,94.3,0.87,399.93,8,0,2021,129.66,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-30,35.2,30.7,90.1,0.63,89.87,8,0,2021,272.87,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-06,31.1,39.5,78.7,0.76,424.69,9,0,2021,324.11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-13,30.0,236.0,79.2,0.67,188.31,9,0,2021,92.52,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-20,37.3,316.3,66.9,1.2,268.19,9,0,2021,293.51,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-27,20.9,141.4,75.5,1.41,429.85,9,0,2021,277.82,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-04,36.8,305.1,87.1,1.42,482.74,10,0,2021,497.19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-11,22.6,41.9,93.8,1.96,240.2,10,0,2021,399.93,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-18,21.6,70.7,86.3,1.72,436.65,10,0,2021,89.87,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-25,24.7,159.5,73.1,1.09,282.54,10,0,2021,424.69,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-01,26.0,337.7,62.2,1.9,300.71,11,0,2021,188.31,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-08,34.2,98.0,84.5,0.96,108.61,11,0,2021,268.19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-15,35.8,204.7,84.9,0.55,495.11,11,0,2021,429.85,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-22,23.0,140.8,70.2,0.79,365.2,11,0,2021,482.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-29,26.2,287.9,63.6,1.28,344.16,11,0,2021,240.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-06,30.4,191.5,91.3,1.95,112.81,12,0,2021,436.65,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-13,22.5,379.3,60.9,1.93,129.66,12,0,2021,282.54,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-20,30.7,361.4,61.6,0.91,272.87,12,0,2021,300.71,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-27,36.8,50.3,68.7,0.63,324.11,12,0,2021,108.61,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-03,24.6,237.5,78.8,1.64,92.52,1,0,2022,495.11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-10,24.3,125.1,66.1,0.98,293.51,1,0,2022,365.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-17,32.3,374.9,62.4,1.33,277.82,1,0,2022,344.16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-24,25.4,280.5,54.0,1.29,497.19,1,0,2022,112.81,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-31,24.0,168.2,94.3,0.87,399.93,1,0,2022,129.66,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-07,35.2,30.7,90.1,0.63,89.87,2,0,2022,272.87,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-14,31.1,39.5,78.7,0.76,424.69,2,0,2022,324.11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-21,30.0,236.0,79.2,0.67,188.31,2,0,2022,92.52,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-28,37.3,316.3,66.9,1.2,268.19,2,0,2022,293.51,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-08,20.9,141.4,75.5,1.41,429.85,3,1,2022,277.82,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-15,36.8,305.1,87.1,1.42,482.74,3,1,2022,497.19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-22,22.6,41.9,93.8,1.96,240.2,3,1,2022,399.93,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-29,21.6,70.7,86.3,1.72,436.65,3,1,2022,89.87,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-05,24.7,159.5,73.1,1.09,282.54,4,1,2022,424.69,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
